,slack,m0,m1,m2,m3,m4,m5,m6,m7,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE ror,DE solar thermal collector,DE central solar thermal collector,DE solar-rooftop,DE load shedding,DE OCGT,DE H2 Electrolysis,DE H2 Fuel Cell,DE Sabatier,DE battery charger,DE battery discharger,DE central heat pump,DE ground heat pump,DE water tanks charger,DE water tanks discharger,DE central water tanks charger,DE central water tanks discharger,DE resistive heater,DE central resistive heater,DE gas boiler,DE central gas boiler,DE central CHP electric,DE central CHP heat,DE BEV charger,DE PHS,DE hydro,DE gas Store,DE H2 Store,DE battery,DE water tank,DE central water tank,DE battery storage,p DE0 onwind,p DE1 onwind,p DE2 onwind,p DE offwind,p DE solar,p DE ror,p DE solar thermal collector,p DE central solar thermal collector,p DE solar-rooftop,p DE load shedding,p0 DE OCGT,p0 DE H2 Electrolysis,p0 DE H2 Fuel Cell,p0 DE Sabatier,p0 DE battery charger,p0 DE battery discharger,p0 DE central heat pump,p0 DE ground heat pump,p0 DE water tanks charger,p0 DE water tanks discharger,p0 DE central water tanks charger,p0 DE central water tanks discharger,p0 DE resistive heater,p0 DE central resistive heater,p0 DE gas boiler,p0 DE central gas boiler,p0 DE central CHP electric,p0 DE central CHP heat,p0 DE BEV charger,p1 DE OCGT,p1 DE H2 Electrolysis,p1 DE H2 Fuel Cell,p1 DE Sabatier,p1 DE battery charger,p1 DE battery discharger,p1 DE central heat pump,p1 DE ground heat pump,p1 DE water tanks charger,p1 DE water tanks discharger,p1 DE central water tanks charger,p1 DE central water tanks discharger,p1 DE resistive heater,p1 DE central resistive heater,p1 DE gas boiler,p1 DE central gas boiler,p1 DE central CHP electric,p1 DE central CHP heat,p1 DE BEV charger,p0 DE PHS,p0 DE hydro,p1 DE PHS,p1 DE hydro,p0 DE gas Store,p0 DE H2 Store,p0 DE battery,p0 DE water tank,p0 DE central water tank,p0 DE battery storage,p1 DE gas Store,p1 DE H2 Store,p1 DE battery,p1 DE water tank,p1 DE central water tank,p1 DE battery storage,Cost [%],Cost [€/a]
229,1.01,-1,-1,-1,1,1,-1,1,-1,5.607591843,50254.05024,112630.3604,54056.29414,299999.8866,9992.867676,10.44924497,30.78131605,18490.67586,0.017255519,4.185786518,73930.95385,57995.27386,31388.6717,12.46084113,13.84537904,14795.15796,11601.23897,39868.68929,33272.99097,95667.75665,60620.0156,223254.0873,52443.05878,47548.95522,2.849276574,52547.29594,7882.094391,465300,6800,1267.132324,50234283.83,2935965.769,61.84472212,107647.9426,14169442.52,1057500,2450.697605,35761013.83,112831943.9,85273401.14,107467848.4,4767070.686,1216.658193,3582.388457,6231896.661,24.98122709,913.4842372,85275278.49,21148787.55,47071440.04,10714.24819,9644.654039,22053989.37,19782210.48,12157808.86,9936186.424,37277873.01,29130629.99,11956074.58,17941327.77,13399097.83,400.1639424,12614080.56,2228373.93,60168592.55,-356.2588525,-68220222.79,-12266296.78,-28242864.03,-9642.823375,-8680.188635,-55266133.43,-62661522.39,-10942027.98,-8942567.782,-33550085.71,-26217566.99,-10760467.12,-16147194.99,-12059188.04,-360.1475482,-5903389.7,-6952526.66,-54151733.29,-3491392.839,0,2476854.275,617762.6732,-28009370.11,-33786350.63,-4405.331831,-6756425.642,-27568093.34,-27467448.57,28009372.05,33786350.63,4407.162494,5750584.09,23148637.62,27467382.67,1.010001277,87992432309
230,1.01,-1,-1,-1,1,1,-1,-1,1,2.842609564,46921.29717,112630.3607,54056.37981,299999.9588,9992.867676,5.557778884,18.10662086,16184.08099,0.008749824,7.232743432,74258.5067,50410.90821,32803.11885,10.81111275,12.0123475,16294.64646,12110.62035,42806.38519,36953.97518,78989.18682,62006.70822,35992.06264,27948.44417,52494.47126,307228.8847,61101.27011,9165.190517,465300,6800,1267.132324,50400314.77,2541192.263,71.68386566,115595.895,12198056.15,1057500,1239.781911,33224826.73,112547434.1,84981346.72,107473473.3,4764334.395,659.5534248,2068.872411,5436303.745,13.26579248,778.7064833,87335548.25,20161540.2,49706900.74,9626.49974,8664.740105,23606207.27,20564372.95,12366753.05,10058616.47,35078583.93,27596126.09,10078022.61,11805134.96,12791453.1,166.8447011,14489602.54,2542140.211,60168554.94,-303.6955285,-69868438.6,-11693693.32,-29824140.44,-8663.849766,-7798.266095,-58993206.17,-64997919,-11130077.74,-9052754.825,-31570725.54,-24836513.48,-9070220.347,-10624621.46,-11512307.79,-150.160231,-6781133.99,-7931477.457,-54151699.44,-3558402.044,0,2525431.823,617842.2035,-29245066.99,-33088542.14,-4935.317155,-7042501.913,-25487124.9,-27528497.78,29245067.95,33088542.14,4936.207495,5971040.643,21512525.45,27528465.72,1.010000621,87992375143
231,1.01,-1,-1,-1,1,1,-1,-1,-1,1.761782223,43295.91436,112630.3608,54056.39066,299999.9737,9992.867676,3.499804698,13.59994234,21530.47213,0.005634129,4.573922641,74696.42961,56707.59141,32281.68698,4.793521455,5.32613495,16220.84928,12076.06135,41153.00889,35524.67688,80568.81353,57969.3818,35269.9056,29998.91352,52234.87356,305263.2189,60272.94866,9040.942298,465300,6800,1267.132324,50740124,2670813.755,27.07602801,111117.8757,12733227.43,1057500,775.821897,30558943.43,112466760.1,85628366.51,107436117.9,4753434.251,421.6598207,1600.401634,7316666.27,8.80175815,496.5258905,87031981.67,21277001.43,48348586.08,4152.604522,3738.169362,23676671.01,20548036.15,12795028.27,10476541.51,35676775.81,27966833.2,10054456.71,12049479.76,12911707.64,107.0222667,13620534.63,2476306.739,60168552.33,-193.6450973,-69625585.34,-12340660.83,-29009151.65,-3737.344069,-3364.352426,-59243771.45,-64963276.71,-11515525.44,-9428887.357,-32109098.23,-25170149.88,-9049011.038,-10844531.79,-11620536.87,-96.32004005,-6374410.208,-7726077.027,-54151697.1,-3560244.983,0,2525316.345,617855.3979,-28719107.03,-33945191.97,-1984.883819,-6929390.833,-25607832.7,-27600956.01,28719107.95,33945191.97,1985.709112,5890406.896,21465567.67,27600926.3,1.010000576,87992371189
232,1.01,-1,-1,-1,1,-1,1,1,1,54.1083193,54504.58517,112630.3557,40062.78443,299998.7653,9992.867676,81.04383454,176.6690474,85530.04393,0.149161128,29.91217854,81175.66648,41362.5051,33690.21097,4854.658318,5394.064798,20516.15264,12221.9032,96135.86081,79835.7326,89685.45051,56669.90884,19504.26152,3169.702065,44417.0266,18.09045286,57940.63896,8691.095844,465300,6800,1267.132324,55160863.59,2835931.552,35267.62473,118379.6107,10277888.37,1057500,23601.76716,37744295.13,110618188.9,65160106.51,106196779.3,4696247.588,8933.200246,20898.20386,28462932.85,233.7953864,7577.43186,97817881.74,20746115.83,57508226.38,3871378.107,3484254.319,27474740.16,20862350.73,28475177.18,24371245.1,51059038.22,42743754.47,9666103.664,2457744.951,15306697.78,2968.287409,16484307.77,2703398.265,60169080.24,-2955.198425,-78254305.39,-12032747.18,-34504935.83,-3484240.296,-3135828.887,-69229499.81,-66324334.48,-25627659.46,-21934120.59,-45953134.4,-38469379.02,-8699493.298,-2211970.456,-13776028,-2671.458668,-7714656.038,-8434602.585,-54152172.22,-3788532.589,0,2632968.868,617028.7483,-32862935.56,-37987804.25,-2809029.192,-7815224.345,-26239243.78,-28790582.78,32862949.27,37987804.25,2809043.215,6558809.983,23029863.85,28790077.96,1.010009785,87993173521
233,1.01,-1,-1,-1,1,-1,1,1,-1,99.32494688,52063.41125,112630.3504,39992.07257,299998.0628,9992.867676,149.0847273,344.8133779,88544.78577,0.256073431,51.01199427,84581.75854,69257.96212,32936.53653,292.9137548,325.4597276,20550.12794,12236.1532,116421.5038,99994.825,89790.92618,56913.97478,19148.01153,1730.171275,43571.92633,30.07823069,57470.41963,8620.562945,465300,6800,1267.132324,55363851.83,3050654.63,1328.650807,106253.4937,10177795.18,1057500,43343.33948,36004304.99,110735988.4,65417150.64,105858086.2,4686773.342,16262.5348,40648.07004,29272221.38,398.4267754,13028.29958,100312538.6,26402360.75,53847709.3,239870.0417,215897.9493,27975415.93,20872547.17,30490763.45,26297325.94,50936422.02,42624749.11,9764958.354,1359020.192,15457103.04,5350.798088,14239184.95,2593971.073,60169115.79,-5081.036835,-80250030.91,-15313369.24,-32308625.58,-215883.0375,-194308.1544,-70522395.27,-66374826.93,-27441687.1,-23667593.35,-45842779.81,-38362274.2,-8788462.519,-1223118.173,-13911392.74,-4815.718279,-6663938.555,-8093189.748,-54152204.21,-3889937.177,0,2704041.354,615255.2095,-31830130.64,-42085995.14,-100318.6042,-7357022.04,-25680145.35,-28615691.78,31830143.22,42085995.14,100333.5159,6212660.878,22462114.64,28615154.96,1.010010406,87993227557
234,1.01,-1,-1,-1,1,-1,1,-1,1,407.8772459,38839.33056,112630.332,54053.38949,299989.2182,9992.867676,760.9564583,2451.30245,23994.53977,1.293492369,812.9800607,72917.19749,49027.65269,32492.96426,1665.4959,1850.551,19212.50043,12504.76631,165199.5962,144860.0614,82950.01443,60328.94432,24441.92372,8310.539868,52096.84568,274427.4227,63925.81854,9588.872781,465300,6800,1267.132324,51159312.42,2433050.325,11008.24296,117901.6559,9433497.739,1057500,180483.0164,27012415.19,112012370.6,90393841.98,106146201.6,4711017.814,89836.18528,301305.9291,7414346.371,1900.633455,76341.63209,89129947.76,20057310.39,51247127.1,1418177.987,1276542.772,26199275.58,21508210.44,31419447.21,27063869.18,45908268.39,38275298.45,10415811.4,5391525.117,12961362.14,22342.75898,15054949.39,2633483.785,60175822.67,-29773.23651,-71303958.21,-11633240.03,-30748276.26,-1276360.188,-1148888.495,-65387024.77,-68208413.27,-28277502.49,-24357482.26,-41317441.55,-34447768.6,-9374230.259,-4852372.605,-11665225.92,-20108.48308,-7045716.312,-8216469.408,-54158240.4,-3719168.477,0,2558451.575,618697.9244,-29936584.5,-33282559.87,-829377.1539,-7445580.002,-25244133.76,-27641952.27,29936787.94,33282559.87,829559.7375,6231946.686,22201990.66,27635379.26,1.010127408,88003420931
235,1.01,-1,-1,-1,1,-1,1,-1,-1,3.20441682,37578.20625,112630.3607,54056.39523,299999.9456,9992.867676,6.292729844,22.36330726,21507.64983,0.010136415,7.323225526,74420.61009,57321.99101,31543.29999,8.868422233,9.853802481,19494.75418,12514.13548,41949.06548,36211.39745,76171.85911,61791.44862,25087.89678,6998.440295,50924.67016,317307.368,61929.64683,9289.447025,465300,6800,1267.132324,51212006.98,2709408.851,49.28463488,113275.5138,10706857.45,1057500,1402.531516,26356309.77,112060204.5,85322810.26,107416854,4741597.36,748.8247806,2662.099983,7263613.906,15.32097841,720.8929878,89350623.7,21790077.59,49690424.58,7641.427314,6878.508916,26391969.3,21024009.47,12884967.89,10518943.1,35617608.35,28677962.38,8384608.68,3725284.904,13113164.08,187.2751527,14138420.14,2561763.701,60168568.3,-281.1482652,-71480498.96,-12638245,-29814254.75,-6877.284583,-6190.658024,-65768619.54,-66336299.13,-11596471.1,-9467048.787,-32055847.51,-25810166.14,-7546147.812,-3352756.414,-11801847.67,-168.5476375,-6616780.625,-7992702.748,-54151711.47,-3606400.695,0,2546290.605,617853.6211,-29406226.92,-34847856.18,-3552.458143,-6946490.622,-24135618.38,-27455816.25,29406228.26,34847856.18,3553.682476,5868962.615,20757733.25,27455772.18,1.010000854,87992395448
236,1.01,-1,-1,-1,1,-1,-1,1,1,106.6383088,50117.33284,112630.3565,54053.25141,299997.3173,9992.867676,187.9473515,500.3660054,17695.36186,0.34012467,74.36664798,74004.51324,47455.92603,31439.39013,355.5472298,395.0524776,15816.45554,11807.73888,101050.0778,85190.17601,97985.19739,59794.90295,217076.5971,51788.74414,47874.69684,53.88172031,51940.66395,7791.099593,465300,6800,1267.132324,49893897.03,2927832.194,2169.448887,113030.2158,12613800.06,1057500,47215.92368,35395587.76,112559305,90640045.84,106869961.7,4720843.236,22045.86039,59325.93181,5509919.325,498.2436979,16704.98068,86228708.1,20050898.04,48932209.11,308633.3355,277823.5914,22604685.3,20332998.6,25507453.6,21826792.54,47582531.09,38905988.3,12768787.81,18226658.89,13322683.59,6104.456299,13778659.18,2235232.32,60170662.9,-6514.942467,-68982966.48,-11629520.86,-29359325.47,-277770.0019,-250041.2323,-56435982.88,-64628582.38,-22956708.24,-19644113.29,-42824277.98,-35015389.47,-11491909.03,-16403993,-11990415.23,-5494.010669,-6448412.498,-6973924.838,-54153596.61,-3622732.798,0,2503169.225,617967.6115,-28580514.1,-33286926.03,-151388.765,-7201713.064,-28470744.78,-27356187.15,28580573.17,33286926.03,151442.3545,6071797.367,24552455.1,27354257.92,1.010037395,87995578915
237,1.01,-1,-1,-1,1,-1,-1,1,-1,84.89162025,47926.05884,112630.3537,54054.33789,299998.2001,9992.867676,148.4777764,388.7626021,18324.96485,0.261601904,61.06412572,73617.3403,57944.88542,30891.2706,184.9482198,205.498022,15962.93014,11822.73711,112619.928,96074.58534,96785.09672,59337.1565,222722.8793,49736.88978,46966.06504,41.2769949,52817.19466,7922.579198,465300,6800,1267.132324,50130541.64,2957715.907,943.4851227,110587.4564,12693507.47,1057500,37326.852,33818786.34,112571225.3,90685397.21,106862449.5,4720619.711,17246.07669,44999.98396,5722971.097,383.0550074,13652.38587,85772540.27,21546540.96,47071583.85,160834.4843,144786.3129,22864282.69,20371053.83,25775477.02,22100008.49,47386226.57,38701161.58,12708313.38,17508450.5,13293852.4,4764.116896,12697072.2,2233647.418,60169930.41,-5324.430491,-68618032.21,-12496993.76,-28242950.31,-144751.0358,-130307.6816,-57090148.57,-64735016.27,-23197929.31,-19890007.64,-42647603.92,-34831045.42,-11437482.04,-15757605.45,-11964467.16,-4287.705207,-5942229.788,-6968979.944,-54152937.37,-3622447.892,0,2500426.521,616522.0351,-28006040.31,-34063348.47,-67082.52291,-7092668.435,-28287628.13,-27325395.78,28006078.51,34063348.47,67117.79999,5994747.607,24341185.79,27324125.8,1.010024617,87994465637
238,1.01,-1,-1,-1,1,-1,-1,-1,1,432.2580328,45587.84833,112630.3357,54050.2381,299988.3357,9992.867676,782.2350573,2393.895314,20221.37116,1.400929873,827.155319,72935.99605,48122.33313,32760.44577,1517.923484,1686.581649,16561.00519,12102.24303,162855.9356,142059.0837,89936.50476,57344.93523,41261.73906,37512.09099,52735.71668,246970.2299,61425.43818,9213.815727,465300,6800,1267.132324,50793800.83,2457642.174,9987.333504,117218.8618,10590661.42,1057500,192402.9387,32108298.98,112541352.3,90783952.3,106708883.3,4727242.056,92068.9459,287557.2033,6220891.483,2037.931618,84175.28173,86426603.5,19365017.47,49776965.73,1303915.965,1173791.186,23242028.43,20942701.44,28910625.09,24835578.2,47818545.36,39712047.59,12183937.43,14697043.17,12567734.84,24227.93798,14644990.37,2545353.321,60179192.03,-32828.35988,-69141282.8,-11231710.13,-29866179.44,-1173524.368,-1056412.067,-57919677.55,-66469773.36,-26019562.58,-22352020.38,-43036690.82,-35740842.83,-10965543.69,-13227338.85,-11310961.35,-21805.14418,-6853855.492,-7941502.36,-54161272.83,-3636864.674,0,2488958.067,622184.6955,-29184931.61,-32244001.76,-736453.8185,-7349790.525,-26800832.67,-27492747.98,29185233.92,32244001.76,736720.6362,6165806.146,23476189.45,27483142.54,1.010186187,88008541823
239,1.01,-1,-1,-1,1,-1,-1,-1,-1,303.5413395,43097.47055,112630.3304,54051.08751,299994.2382,9992.867676,536.2688613,1675.395617,21227.0047,0.929918997,698.9137369,74187.59501,56705.68862,31878.75717,736.5198989,818.3554433,16552.57023,12101.97943,157909.2985,137734.2884,89833.75536,57367.37139,38718.7222,37638.97154,52451.30024,264392.2422,61090.43005,9163.564508,465300,6800,1267.132324,51115587.58,2696037.762,4056.695569,113694.2175,10912114.87,1057500,133700.5711,30359206.05,112598596.7,90840232.22,106757880.4,4718649.439,62843.89965,198450.7914,6660495.833,1397.172813,66298.42337,86539704.13,21087085.29,48144975.01,632683.027,569527.8675,23390832.28,20972717.58,27876042.67,23951225.77,46267344.83,38210848.8,11757587.26,14304006.91,12648815.57,17157.3005,13656066.36,2498770.723,60173045.05,-25856.38512,-69231763.3,-12230509.47,-28886985.01,-569414.7243,-512575.0808,-58307898.54,-66563774.61,-25088438.4,-21556103.2,-41640610.35,-34389763.92,-10581828.53,-12873606.22,-11383934.01,-15441.57045,-6391039.056,-7796164.655,-54155740.55,-3618566.81,0,2484534.222,616194.038,-28575385.67,-33778593.82,-297610.0466,-7171452.4,-26549414.76,-27442416.45,28575509.03,33778593.82,297723.1899,6034239.775,23119653.21,27438343.29,1.010078952,87999199402
240,1.01,-1,-1,-1,-1,1,1,1,1,27.66947777,29933.93164,112630.3557,50229.36725,299998.768,9992.867676,35.11024337,72.09140433,97529.23087,0.163211492,12.46194733,75834.65073,35964.44736,33189.42696,8923.046788,9914.496432,19265.42632,11309.17305,78794.3849,64370.86938,83609.29658,65830.214,19617.48228,7565.265369,47751.68725,7.067218995,48970.2008,7345.530121,465300,6800,1267.132324,57222673.33,2669959.586,57714.05041,116728.1353,10836509.79,1057500,11702.17722,20198418.75,109874334,80608248.21,106247063,4683304.833,3688.993736,7965.578933,32783133.07,105.2162809,3428.084993,93092520.98,17017298.37,57456724.51,6674588.869,6007132.305,26993089.63,19636296.31,26036409.92,22147103.65,50930541.01,42301272.31,10990912.59,5481356.64,17537756.32,2197.285576,14629102.41,2301550.104,60168612.24,-1336.953147,-74474016.79,-9870033.057,-34474034.71,-6007129.982,-5406419.075,-68044906.95,-62691702.14,-23432768.92,-19932393.28,-45837486.91,-38071145.08,-9891821.335,-4933220.976,-15783980.69,-1977.557018,-6846419.926,-7180836.324,-54151751.02,-3823051.153,0,2642205.611,617168.8224,-32304375.75,-34256455.53,-4885571.566,-7820565.58,-26773560.17,-28938248.07,32304375.24,34256455.53,4885573.889,6534900.301,23237345.57,28938164.44,1.010001621,87992462240
241,1.01,-1,-1,-1,-1,1,1,1,-1,144.6230873,31899.62751,112630.3363,50214.25392,299992.7875,9992.867676,179.9284026,363.2498248,88795.81046,0.37328047,64.43657904,79109.74489,84689.45654,30983.4075,411.5127877,457.2364307,19412.35241,11436.15657,126647.9187,111054.3713,89836.22167,61562.58831,19482.48325,6522.80573,46077.76944,33.19137504,48510.49408,7276.574112,465300,6800,1267.132324,55793614.66,3096846.624,1232.294825,96790.05368,10821338.96,1057500,61620.2365,21679252.49,110813136.4,82749001.33,105481770.8,4675279.608,18556.73281,40272.90588,28633916.26,548.817107,16659.66502,95856539.68,25042866.68,51642412.83,323412.0578,291089.0496,27623472.09,19909871.04,33867768.46,29412760.94,55365219.2,46310236.63,11742428.85,5157210.795,17197692.19,11209.90146,11640534.23,2119355.623,60169247.23,-6497.269357,-76685231.74,-14524862.67,-30985447.7,-291070.852,-261980.1446,-69691916.83,-63599548.67,-30480991.61,-26471484.84,-49828697.28,-41679212.97,-10568185.96,-4641489.715,-15477922.97,-10088.91131,-5447770.022,-6612389.545,-54152322.5,-3957865.527,0,2723550.328,612081.365,-30472819.38,-39856977.91,-98383.61787,-6967061.649,-26879292.77,-28644816.16,30472823.29,39856977.91,98401.81543,5898830.974,23360832.12,28644161.05,1.010012698,87993427312
242,1.01,-1,-1,-1,-1,1,1,-1,1,4.138609826,41136.23254,112630.3607,54055.64658,299999.736,9992.867676,8.636633437,29.33987545,19984.21105,0.013659723,8.816381664,73824.17559,50999.02309,32328.42912,18.08256927,20.09174363,18678.65256,12424.20154,43050.27146,37163.71413,72394.66967,61692.87958,25564.41309,9696.302961,51525.4898,318004.966,62818.94589,9422.841883,465300,6800,1267.132324,50865796.29,2550164.887,120.4404321,116258.7364,11099811.41,1057500,1795.433859,29009623.34,112129119.3,84318286.38,107506611.8,4755824.913,1032.517675,3505.766956,6782816.827,20.73045978,894.5762468,89417012.85,20656162.01,50877454.68,16280.41013,14654.81241,25735817.82,20912866.34,11910545.61,9632403.334,34197074.27,27211652.12,8620548.969,5220902.444,13071692.39,266.5243501,14848194.82,2605427.185,60168617.05,-348.8847363,-71533610.28,-11980573.97,-30526472.81,-14652.36912,-13189.33117,-64184613.01,-65984515.11,-10719491.05,-8669163.001,-30777366.84,-24490486.91,-7758494.072,-4698812.2,-11764523.15,-239.8719151,-6948955.176,-8128932.818,-54151755.35,-3605857.977,0,2562324.548,617890.8715,-29835121.37,-33946616.55,-8585.599251,-7017801.101,-24282639.07,-27638838.55,29835124.05,33946616.55,8588.042541,5930713.384,20716924.35,27638750.59,1.010001705,87992469553
243,1.01,-1,-1,-1,-1,1,1,-1,-1,4.807999733,39178.44595,112630.3604,54055.57815,299999.7464,9992.867676,9.650834735,35.94672588,20234.32196,0.014867564,10.68411691,74333.99882,57163.46252,31511.84821,13.1941159,14.66012878,18902.74692,12396.03338,41910.61921,36176.56106,73864.51745,58626.81713,25522.24776,8435.197047,51201.02856,317668.737,63202.00907,9480.30136,465300,6800,1267.132324,51157586.86,2722094.938,74.1474829,113181.8398,11137807.9,1057500,2072.935859,27580290.58,112135564.5,84820227.67,107478440.5,4759892.726,1143.936026,4259.24587,6852273.336,23.21440596,1039.042427,89183522.36,21663785.91,49683036.93,11539.57876,10387.50728,25965101.47,20915311.23,12050952.52,9791152.729,33860240.23,26910133.7,8668882.9,4576005.523,13018611.84,324.3617632,14193580.19,2596268.696,60168594.78,-405.2265466,-71346817.88,-12564995.83,-29809822.16,-10385.62088,-9348.756551,-64727299.28,-65986181.64,-10845857.27,-8812037.456,-30474216.21,-24219120.33,-7801994.61,-4118404.97,-11716750.66,-291.9255869,-6642595.531,-8100358.332,-54151735.3,-3599253.932,0,2553647.722,617849.3206,-29393131.05,-34766145.71,-5337.707718,-6824727.206,-23930794.42,-27516468.82,29393133.03,34766145.71,5339.594114,5770022.668,20366711.91,27516400.91,1.010001316,87992435697
244,1.01,-1,-1,-1,-1,1,-1,1,1,110.2624441,53256.33798,112630.3487,54034.03799,299992.5696,9992.867676,203.5093095,526.9941121,16883.53966,0.36172721,79.79778143,74200.21564,47203.72329,32051.17454,384.0015931,426.6684368,14820.80036,11616.95027,108812.3017,92640.16376,98249.54067,60570.95179,209969.6008,55958.12754,47884.83019,64.97056717,51979.59579,7796.939369,465300,6800,1267.132324,50196380.69,2826081.339,2245.563248,112500.7073,13248180.05,1057500,47743.21727,37742421.17,112644868.7,90689443.05,106909363.4,4723096.966,23699.95238,60659.76025,5184410.752,534.5209798,17630.09858,85825599.15,19659114.74,49001519.58,330934.9022,297900.4597,21548360.33,20134586.51,25631038.43,21947857.75,46839772.72,38039234.25,13391582.68,21262263.01,13358253.51,8178.442168,13814113.04,2202799.425,60170881.23,-6875.738448,-68660479.32,-11402286.55,-29400911.75,-297841.4119,-268110.4137,-53839469.79,-64049285.44,-23067934.59,-19753071.98,-42155795.44,-34235310.83,-12052424.41,-19136036.71,-12022428.16,-7360.597951,-6465004.901,-6872734.207,-54153793.11,-3549148.119,0,2447396.188,617539.8102,-28619327.02,-32821256.86,-156332.8377,-7106163.145,-28750895.74,-27332294,28619389.79,32821256.86,156391.8855,5986086.308,24634334.55,27330168.28,1.010041204,87995910742
245,1.01,-1,-1,-1,-1,1,-1,1,-1,154.2077695,50751.25782,112630.3426,54023.51354,299989.5988,9992.867676,280.5585512,763.5027382,18332.27669,0.497491506,107.1738821,73750.54393,57708.82352,31252.30934,340.5315968,378.3684409,15041.32912,11636.0787,118293.1527,101665.1859,96270.56727,60159.67016,212055.7989,52708.21984,46768.18291,85.57512268,52240.77921,7836.116881,465300,6800,1267.132324,50579082.04,2931155.12,1712.706166,110135.5216,12980044.98,1057500,66755.77825,35896894.6,112603901.7,90629115.09,106865116.3,4721907.143,32566.31811,88999.56045,5636897.807,720.4942897,23418.4096,85506430.2,21195747.51,47209598.55,297217.3144,267572.499,21889245.81,20173061.78,26008270.94,22315181.91,46437786.57,37764307.38,13324185.12,20127824.83,13352781.74,10814.66285,12740093.1,2198732.499,60171595.96,-9133.179746,-68405144.16,-12293533.56,-28325759.13,-267495.583,-240815.2491,-54688609.24,-64153491.17,-23407443.85,-20083663.72,-41794007.91,-33987876.65,-11991766.6,-18115042.34,-12017503.56,-9733.196561,-5962363.573,-6860045.395,-54154436.37,-3580070.58,0,2463881.971,616311.191,-28057943.28,-33782583.63,-122109.6529,-7008748.253,-28402718.11,-27390872.37,28058024.56,33782583.63,122186.5689,5916486.314,24373017.58,27388103.4,1.010053672,87996997016
246,1.01,-1,-1,-1,-1,1,-1,-1,1,4.525014084,46953.6848,112630.3606,54055.51436,299999.7218,9992.867676,8.720227354,25.64591591,16139.62496,0.014291253,10.25257806,74250.71988,50386.09776,32802.54316,16.3807806,18.20086733,16284.49947,12109.97051,42850.41,36988.74685,79173.4794,61941.1606,36286.72257,28268.6264,52497.00309,306397.6008,61103.66973,9165.550459,465300,6800,1267.132324,50389018.02,2540752.863,106.3380042,115716.2538,12209559.1,1057500,1943.927374,33319353.7,112576595.2,84736918.14,107521048.5,4761893.974,1023.209108,2899.389492,5422120.749,21.98820112,1147.044692,87300703.53,20152049.86,49688517.76,14635.23712,13173.54072,23591965.23,20536441.49,11820779.61,9573556.215,34727256.12,27265301.3,10091170.76,11778324.62,12776732,292.4633459,14492544.03,2542397.04,60168592.42,-447.34743,-69840562.82,-11688188.92,-29813110.66,-13171.71341,-11856.18665,-58962042.89,-64889596.3,-10638701.65,-8616200.594,-31254530.51,-24538771.17,-9082053.68,-10600492.15,-11499058.8,-263.2170113,-6782510.606,-7932278.763,-54151733.17,-3553282.854,0,2523787.134,617839.346,-29234500.49,-33069389.8,-7335.832716,-7027957.221,-25488970.8,-27607348.14,29234502.41,33069389.8,7337.660029,5962811.787,21499741.59,27607282.36,1.010001275,87992432105
247,1.01,-1,-1,-1,-1,1,-1,-1,-1,4.30231808,43367.58349,112630.3605,54055.65951,299999.7752,9992.867676,8.186211644,28.7850738,21429.91709,0.013330749,10.56738938,74693.64005,56703.20712,32275.03057,11.37194303,12.63549226,16224.14016,12075.03991,41193.89086,35559.09917,81019.34028,57963.60045,35268.44899,30514.96515,52236.80736,304409.6594,60283.23578,9042.485367,465300,6800,1267.132324,50784301.77,2672342.444,62.40367181,111241.916,12614853.93,1057500,1862.728961,30667226.31,112494860.3,85552156.36,107460199.2,4755753.117,972.4061095,3315.5701,7242423.921,21.1617298,1156.799453,87007135.88,21259514.48,48346199.38,9883.473088,8897.091884,23637125.38,20526705.35,12652054.55,10349780.14,35361793.9,27724976.67,10120441.01,12066951.81,12906336.82,282.7629819,13622682.76,2477262.578,60168597.97,-451.1517867,-69605708.71,-12330518.4,-29007719.63,-8895.125779,-8007.382695,-59125926.03,-64879339.54,-11386849.09,-9314802.124,-31825614.51,-24952479,-9108396.907,-10860256.63,-11615703.14,-254.4866837,-6375415.53,-7729059.245,-54151738.17,-3559951.823,0,2519497.352,617824.7011,-28709220.43,-33978131.64,-4566.724556,-6920227.008,-25592968.31,-27586102.39,28709222.52,33978131.64,4568.690661,5883158.055,21492330.47,27586031.61,1.010001372,87992440543
